SUPPLIER PART NBR,CHILD PART NBR,CHILD CONV FACTOR,Parent Description
0337421PK,,,CRYOGVIAL SS 2ML 50/PK
03395455,,,CRYO FIBERBOX WT 5X5X2
03395457,,,CRYO CELL DIVIDERS 100 CELL
03395458,,,CRYO CELL DIVIDERS 81 CELL
03395464,,,81PL CRYO FIBERBOX WT 5X5X2
07200130,07200130PK,100,RESERVOIR 100ML IND BAG 100/CS
07200365,,,CELL SCRAPER 100/CS
087712,,,CELL STRAINER 70UM STER 50/CS
0877123PK,,,CELL STRAINER CP NS 5ML 25PK
14190144,,,DPBS
14823434,,,SYRINGE SLIP TIP 1ML 200/PK RX
14823435,,,SYRINGE LUER LOCK 3ML 200/PKRX
1482945,,,SYRINGE ONLY LLOK 5ML 125/PKRX
15230162,,,STERILE DISTILLED WATER
1590110R,,,RAINBOW PACK 25MMX13M 12/CS
22124967,,,SYR ONLY 20ML LUERLOK 48PK  RX
23501711,,,ALC PREP PADS MED STER 200/PK
B302995,,,SYR ONLY LUERLOK 10ML 200PK RX
0974475PR,,,VACU-GUARD 2/PR
15078290EA,,,ALUMINUM FOIL 12INX75FT 1EA
15078291,,,ALUMINUM FOIL 18INX50FT SING
07200988,,,CORNING COUNTING CHAMBER
NC2001045,,,CELLOMETER CHAMBERS 500/C RTU
1367527PK,,,PIPET SERO 50ML INDIV 25/PK
1367610QPK,,,PIPET STER 50ML 0.5GRAD 25/PK
1367811CPK,,,PIPET SER STL 50/PK
1367520PK,,,PIPET SEROLOGICAL 10ML 50/PK
13678000PK,,,PIPETTE 100ML PPW PS S 10/PK
07200130PK,,,RESERVOIR 100ML IND BAG 1PK
12565572PK,,,ROBOTC RSVR ST FL 1X300ML 4/PK
13681504,,,PIPET BASN STR PS 100ML 200/CS
13681501EA,,,PIPET BASIN STRL PS 50ML
NC1529986,,,100ML MEDIA PIPETTING RESERVOI
13681509PK,,,PIPET BASINS 25ML BULK ST 10PK
2138127FEA,,,RESERVOIR RGNT 25ML DVD 1/EA
07200128,,,RGNT RESERVOIR F/PIPTR 100/CS
12565574,,,ROBTC RSVR STCNV 1X300ML 40/CS
NC1529985,,,25ML PIPETTING RESERVOIRS
087726PK,,,DISH INTEGRI T/C 150X25 10/PK
08772EPK,,,DISH TISSUE/C 100X20MM 20/PK
0877223PK,,,TIS CULT DISH 100X20MM 10/PK
0877224PK,,,TIS CUL DISH 150X25MM 5/PK
14559510,,,BIOHITFLTRTIP 5-300ULSTERPK960
14559512,,,BIOHITFLTRTIPSTR50-1200ULPK960
14559508,,,BIOHITFLTRTIP 2-120ULSTERPK960
NC2329983,,,300 UL STERILIZED FILTER 96/PK
NC1341323,,,1250UL 5 RACKS 96 TIPS BLUE
NC2340509,,,10 ECO RACKS OF 96 TIPS 1250UL
50200005,,,LIQUIDATOR 96 200UL LTS STACK
0553853PK,,,TUBE W/CAPS STER 250ML 6/PK
0540295,,,500EP PCR SAFLCK TB2.0ML 500PK
13698794,,,EPP LOBND PRTN TB 1.5ML 100/PK
05402,,,TUBES 1.5ML NATURAL 500/PK
13698791,,,EP LOBND GNOMC TB 1.5ML 250/PK
NC3801396,,,TPP TUBESPIN BIOREACTOR 50 ML
1443222PK,,,TUBE SCREW CAP GRAD 25/PK
1495953APK,,,TUBE CONICAL CPP 15ML 50/PK
1495949BPK,,,TUBE PP CONICAL 15ML 50/PK
1495949DPK,,,TUBE CONIC 15ML W/RACK 50/PK
02675185,,,MCROTNR SST W/GARD CLS 50/PKRX
1495911APK,,,TUBE CULTURE 75X12 25/PK
1495911BPK,,,TUBE CULT 100X17 PRINT 25/PK
14222354,,,PLTE 96 DEEP WELL 2ML STER 5PK
509011807,,,HARD-SHELL THIN-WALL 96-WELL S
NC0726512,,,FILTER PLATE 30-40 UM PP/PE N
NC1415573,,,LUNATIC PLATES- 40/BX
0720090EA,,,PLT 96-WELL FLT BTM .365
FB012932EA,,,96U WELL TC MULTIDISH 1EA
07000190,,,CELLCOAT PDL PLT 96W BCL 20/CS
0720095EA,,,PLT 96-WELL U-BTM .33ML
0720096EA,,,PLT 96-WELL V-BTM .29ML
1256566EA,,,PLATE F96WELL TC LID 1/EA
1256600EA,,,PLATE 96WELL CELLCULTURE 50/CS
0720081PK,,,PLATE 12-WELL TC 6.9ML 5/PK
0720084EA,,,PLATE 24-WELL 3.4ML
0720086EA,,,PLATE 48-WELL 1.6ML
0720080PK,,,PLATE 6-WELL TC 16.8ML 5/PK
0720083EA,,,PLATE 6-WELL TC
0974044AEA,,,SERM FLT UNT .20UM 500ML  1EA
0974043AEA,,,FLT UNT MDIA PLS .2UM 1L 1/EA
0974039AEA,,,FILTR UN TC .20UM 1/EA
191301597A,,,FB NITRILE GLV PF LF XS 100/PK
0974103EA,,,FLTR UTA-PES1L90MM0.2
0974102EA,,,FLTR UTA-PES500ML75D.2 EACH
0974101EA,,,FLTR UTA-PES150ML50D.2 1EA
0974104EA,,,FLTR UTA-PES250ML50D.2 EACH
0974188EA,,,FLTR UNIT A-PES 50ML 1/EAFLTR
0877223,0877223PK,48,TIS CULT DISH 100X20MM 480/CS
09761140PK,,,BOTTLE STORAGE 150ML STR 2/PK
06666114PK,,,PAPER TOWELS HND SCOTT 150/PK
07202000PK,,,FLASK 75CM2 U-SHAPE VENT 5/PK
0976110PK,,,BOTTTLE DISP STERIL 500ML 2/PK
0976111PK,,,BOTTLE STORAGE 1 LITER 2/PK
097614PK,,,BTL DISP STERIL 250ML 2/PK
1367610KPK,,,PIPET STER 25ML 0.2GRAD 25/PK
1367811DPK,,,PIPET SER STL 5ML 50/PK
1367811EPK,,,PIPET SER STL 10ML 50/PK
1367811FPK,,,PIPET SER STL 50ML 25/PK
1420662,,,FSHRBRND UNDERPAD 20X24 50/PK
14955135PK,,,FB 2ML ASPIRATING PIPET 50/PK
1495949APK,,,TUBE CONIC 50ML W/RACK 25/PK
1495970CPK,,,CENTRIFUGE TUBE PP 15ML 50/PK
501510372,,,RT-LTS-A-1000 L-/F-768/8
501510374,,,TIPS RT LTS 200UL F 960A10
501510375,,,RT-LTS-A-10 L-/F-960/10
501510379,,,RT-LTS-A-1000 L-/F/L-768/8
50371500,,,CLOROX GERMICIDAL 8.25 121OZ
5090116821,,,RACK TIPS LTSLR 200UL 960UNIT
BDB336524,,,SHEATH SOLUTION W/SURFACTANT
BDB340345,,,CLEAN SOLUTION 5L
BDB342003,,,SHEATH FLUID 20L
NC1925344,,,CYTOFLEX SHEATH FLUID 1 X 10L
0337421,0337421PK,10,CRYOGVIAL SS 2ML 500/CS
0553853,0553853PK,17,TUBE W/CAP STER 250ML 102/CS
06666114,06666114PK,16,TOWL HND KLEENX C-FLD 2400/CS
07200621,,,CENTRIFUGE TUBE 500ML 6/PK
07200669,07200669EA,25,500 ERLENMEYER VENT CAP 25/CS
0720080,0720080PK,20,PLATE 6-WELL TC 16.8ML 100/CS
0720081,0720081PK,20,PLATE 12-WELL TC 6.9ML 100/CS
0720083,0720083EA,50,PLATE 6-WELL TC 50/CS
0720084,0720084EA,100,PLATE 24-WELL 3.4ML 100/CS
0720086,0720086EA,100,PLATE 48-WELL 1.6ML 100/CS
0720090,0720090EA,50,PLT 96-WELL FLT BTM .365 50/CS
0720095,0720095EA,50,PLT PST 96WL U-BTM.33ML 50/CS
0720096,0720096EA,50,PLT 96-WELL V-BTM .29ML 50/CS
07202000,07202000PK,20,FLASK 75CM2 U-SHAPE VENT 100CS
0877123,0877123PK,20,CELL STRAINER CP ST 5ML 500/CS
0877224,0877224PK,12,TIS CUL DISH 150X25MM 60/CS
087726,087726PK,10,DISH INTEGRI T/C 150X25 100/CS
08772E,08772EPK,10,DISH TISSUE/C 100X20MM 200/CS
0974039A,0974039AEA,12,FILTR UN TC .20UM 12/CS
0974043A,0974043AEA,12,FLT UNT MDIA PLS .2UM 1L 12/CS
0974044A,0974044AEA,12,SERM FLT UNT .20UM 500ML 12/CS
0974101,0974101EA,12,FLTR UTA-PES150ML50D.2 12CS
0974102,0974102EA,12,FLTR UTA-PES500ML75D.2 12CS
0974103,0974103EA,12,FLTR UTA-PES1L90MM0.2 12CS
0974104,0974104EA,12,FLTR UTA-PES250ML50D.2 12CS
0974188,0974188EA,12,FLTR UNIT A-PES 50ML 12/CSFLT
0974475,0974475PR,5,ACU-GUARD 10/PK
0976110,0976110PK,12,BTL DISP STERIL 500ML 24/CS
0976111,0976111PK,12,BTL STORAGE 1 LITER 24/CS
09761140,09761140PK,12,BOTTLE STORAGE 150ML STR 24/CS
097614,097614PK,12,BTL DISP STERIL 250ML 24/CS
1012628,1012628PK,10,FLSK 25CM W/MEMBRN CAP 200/CS
12565572,12565572PK,10,ROBOTC RSVR ST FL 1X300ML 40CS
1256566,1256566EA,50,PLATE F96WELL TC LID 50/CS
1256600,1256600EA,50,PLATE 96WELL CELLCULTURE 50/CS
1367520,1367520PK,4,PIPET SEROLOGICAL 10ML 200/CS
1367527,1367527PK,4,PIPET SERO 50ML INDIV 100/CS
1367610K,1367610KPK,8,PIPET STER 25ML 0.2GRAD 200/CS
1367610Q,1367610QPK,4,PIPET STER 50ML 0.5GRAD 100/CS
13678000,,,PIPETTE 100ML PPW PS S IND 10
1367811C,1367811CPK,10,PIPET STER 2ML 0.01GRAD 500/CS
1367811D,1367811DPK,4,PIPET SER STL 1/10 5ML 200/CS
1367811E,1367811EPK,4,PIPET STER 10ML 0.1GRAD 200/CS
1367811F,1367811FPK,4,PIPET WRAP 50ML 0.5GRAD 100/CS
13681501,13681501EA,80,PIPT BASIN STERILE PS 50ML80CS
13681509,13681509PK,10,REAGENT RESERVOIR 25ML ST BULK
1443222,1443222PK,20,15-100-151 CAP GRAD 500/CS
14826127,14826127EA,12,SHARPS COLLECTOR 6.9QT 12/CS
14955135,14955135PK,4,FB 2ML ASPIRATING PIPET 200/PK
1495911A,1495911APK,20,5MLTBE PP\12X75\STR\SNAP 500CS
1495911B,1495911BPK,20,14MLTBE PP17X100\ST\SNAP 500CS
1495949A,1495949APK,20,TUBE CONIC 50ML WRACK 500CS
1495949B,1495949BPK,10,TUBE PP CONICAL 15ML 500/CS
1495949D,1495949DPK,10,TUBE CONIC 15ML WRACK 500CS
1495953A,1495953APK,10,TUBE CONICAL CPP 15ML 500/CS
1495970C,1495970CPK,10,CENTRIFUGE TUBE PP 15ML 500/CS
15078290,15078290EA,35,ALUMINUM FOIL 12INX75FT
19120476,19120476PK,16,TOWEL SCOTT MULTI-FOLD 4000/CS
19413015,,,HNDTOWEL WHT 9.4X12.4 4375CS
2138127F,2138127FEA,50,RESERVOIR RGNT 25ML DVD 50/CS
FB012932,FB012932EA,100,96U WELL TC MULTIDISH 100/CS
07200669EA,,,500 ERLENMEYER VENT CAP
1012628PK,,,FLSK 25CM W/MEMBRN CAP 20/PK
1012663,,,CAP FLASK VENT 225CM 5/PK
191301597C,,,FB NITRILE GLV PF LF M 100/PK
191301597B,,,FB NITRILE GLV PF LF S 100/PK
191301597E,,,FB NITRILE GLV PF LF XL 100PK
191301597D,,,FB NITRILE GLV PF LF L 100/PK
19166097,,,GLV NITR EXM PF CBLT L 100/PK
19166096,,,GLV NITR EXM PF CBLT M 100/PK
19166095,,,GLV NITR EXM PF CBLT S 100/PK
19168967D,,,GLV PF NIT MIDKNIGHT LG 100PK
19168967C,,,GLV PF NIT MIDKNIGHT MD 100PK
19168967B,,,GLV PF NIT MIDKNIGHT SM 100PK
14826127EA,,,SHARPS COLLECTOR 6.9QT 1/EA
19120476PK,,,TOWEL SCOTT MULTI-FOLD 250/PK
06666,,,KIMWIPE DELIC TSK WIPE 286/PK
06666A,,,KIMWIPE SML 4-1/2X8-1/2 286/PK
06666C,,,KIMWIPE EX-L 15INX17IN 144PK
1254409,,,SOFTCIDE SOAP 32OZ PUMP
1437929,,,SOAP SOFTCIDE-NA 32 OZ.
5090116810,,,RACK TIPS LTS LR 20UL 960UNIT
